# {"t_start": 1587624047.477316, "env_id": "Acrobot-v1"} 
r,l,t
-63.0,64,373.839084
-71.0,72,374.163261
-99.0,100,374.61313
-65.0,66,374.909641
-87.0,88,375.304738
-71.0,72,375.629194
-86.0,87,376.018866
-100.0,101,376.472356
-75.0,76,376.814341
-81.0,82,377.183568
-67.0,68,377.490122
-68.0,69,377.799306
-90.0,91,378.208946
-68.0,69,378.519789
-83.0,84,378.898569
-80.0,81,379.261849
-61.0,62,379.541053
-68.0,69,379.85121
-88.0,89,380.250398
-63.0,64,380.537906
-63.0,64,380.826224
-69.0,70,381.139906
-69.0,70,381.454934
-71.0,72,381.778407
-62.0,63,382.060939
-77.0,78,382.412055
-71.0,72,382.736533
-99.0,100,383.18433
-69.0,70,383.499788
-63.0,64,383.787856
-69.0,70,384.101213
-71.0,72,384.428176
-63.0,64,384.71654
-62.0,63,384.999193
-67.0,68,385.30549
-78.0,79,385.660435
-71.0,72,385.98376
-110.0,111,386.482725
-76.0,77,386.8292
-95.0,96,387.260714
-63.0,64,387.547536
-70.0,71,387.867525
-71.0,72,388.191631
-63.0,64,388.478886
-76.0,77,388.831231
-63.0,64,389.119608
-91.0,92,389.534576
-71.0,72,389.857383
-71.0,72,390.18143
-92.0,93,390.599398
-94.0,95,391.02807
-88.0,89,391.427302
-80.0,81,391.791526
-69.0,70,392.106466
-76.0,77,392.459802
-63.0,64,392.748935
-86.0,87,393.140821
-70.0,71,393.460998
-63.0,64,393.749243
-71.0,72,394.073693
-69.0,70,394.387787
-124.0,125,394.952691
-75.0,76,395.293868
-70.0,71,395.613568
-70.0,71,395.936724
-113.0,114,396.449131
-70.0,71,396.767904
-62.0,63,397.052331
-71.0,72,397.376492
-70.0,71,397.695358
-84.0,85,398.077482
-69.0,70,398.394404
-70.0,71,398.714908
-77.0,78,399.067585
-62.0,63,399.352891
-95.0,96,399.785421
-71.0,72,400.111143
-67.0,68,400.419275
-70.0,71,400.739744
-69.0,70,401.056204
-94.0,95,401.485781
-87.0,88,401.884152
-143.0,144,402.53459
-83.0,84,402.921902
-67.0,68,403.229569
-94.0,95,403.657696
-91.0,92,404.073231
-69.0,70,404.38954
-84.0,85,404.773811
-71.0,72,405.097873
-81.0,82,405.468719
-70.0,71,405.789523
-69.0,70,406.10501
-92.0,93,406.52509
-70.0,71,406.845994
-86.0,87,407.238506
-85.0,86,407.626513
-73.0,74,407.959602
-69.0,70,408.276211
-72.0,73,408.606305
-71.0,72,408.930624
-71.0,72,409.255583
-70.0,71,409.576494
-72.0,73,409.9055
-63.0,64,410.195101
-83.0,84,410.578409
-63.0,64,410.866249
-75.0,76,411.209538
-71.0,72,411.534433
-63.0,64,411.822701
-69.0,70,412.139054
-72.0,73,412.467458
-63.0,64,412.757232
-69.0,70,413.073206
-70.0,71,413.393406
-70.0,71,413.718687
-62.0,63,414.003767
-69.0,70,414.318476
-91.0,92,414.733934
-133.0,134,415.338536
-62.0,63,415.623337
-71.0,72,415.948235
-86.0,87,416.340626
-71.0,72,416.66635
-62.0,63,416.951061
-71.0,72,417.275127
-57.0,58,417.538005
-70.0,71,417.863061
-93.0,94,418.285944
-85.0,86,418.67369
-84.0,85,419.056103
-62.0,63,419.340683
-84.0,85,419.723378
-69.0,70,420.039221
-62.0,63,420.325383
-96.0,97,420.761767
-91.0,92,421.177805
-74.0,75,421.516557
-69.0,70,421.832921
-69.0,70,422.149132
-69.0,70,422.466016
-90.0,91,422.876566
-78.0,79,423.23391
-61.0,62,423.513545
-62.0,63,423.798436
-71.0,72,424.12406
-88.0,89,424.525961
-63.0,64,424.815441
-64.0,65,425.109037
-67.0,68,425.416857
-76.0,77,425.765513
-63.0,64,426.054513
-64.0,65,426.349046
-86.0,87,426.745886
-76.0,77,427.092135
-141.0,142,427.734236
-69.0,70,428.050197
-77.0,78,428.402551
-69.0,70,428.719943
-68.0,69,429.030941
-63.0,64,429.320332
-69.0,70,429.640067
-89.0,90,430.046216
-69.0,70,430.362775
-199.0,200,431.266191
-92.0,93,431.686455
-77.0,78,432.039748
-75.0,76,432.382567
-81.0,82,432.753597
-61.0,62,433.034321
-85.0,86,433.421411
-63.0,64,433.710493
-66.0,67,434.017194
-69.0,70,434.332315
-62.0,63,434.617267
-76.0,77,434.965866
-73.0,74,435.299346
-71.0,72,435.624411
-63.0,64,435.912787
-70.0,71,436.23361
-80.0,81,436.599951
-76.0,77,436.948365
-78.0,79,437.304574
