# {"t_start": 1586930734.941585, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,755.357753
-200.0,200,756.232807
-200.0,200,757.114923
-200.0,200,757.990839
-200.0,200,758.869596
-200.0,200,759.74668
-200.0,200,760.624087
-200.0,200,761.504721
-200.0,200,762.381516
-200.0,200,763.25842
-200.0,200,764.134078
-200.0,200,765.009181
-200.0,200,765.886028
-200.0,200,766.763959
-200.0,200,767.639259
-200.0,200,768.517549
-200.0,200,769.392993
-200.0,200,770.274206
-200.0,200,771.150671
-200.0,200,772.026018
-200.0,200,772.903059
-200.0,200,773.777408
-200.0,200,774.659204
-200.0,200,775.532102
-200.0,200,776.405862
-200.0,200,777.277998
-200.0,200,778.151381
-200.0,200,779.025077
-200.0,200,779.897922
-200.0,200,780.771182
-200.0,200,781.649019
-200.0,200,782.525461
-200.0,200,783.400827
-200.0,200,784.277706
-200.0,200,785.152326
-200.0,200,786.028483
-200.0,200,786.906523
-200.0,200,787.782228
-200.0,200,788.657867
-200.0,200,789.532058
-200.0,200,790.407847
-200.0,200,791.282531
-200.0,200,792.161504
-128.0,128,792.721633
-200.0,200,793.599157
-200.0,200,794.474481
-200.0,200,795.348507
-200.0,200,796.223578
-200.0,200,797.097957
-200.0,200,797.97365
-200.0,200,798.847977
-200.0,200,799.724612
-200.0,200,800.598803
-200.0,200,801.485631
-200.0,200,802.362794
-200.0,200,803.239031
-200.0,200,804.115935
-148.0,148,804.764016
-200.0,200,805.645935
-200.0,200,806.521871
-200.0,200,807.399386
-200.0,200,808.276156
-200.0,200,809.152539
-200.0,200,810.031061
-200.0,200,810.906052
-200.0,200,811.784514
-200.0,200,812.66016
-200.0,200,813.538036
-200.0,200,814.414085
-200.0,200,815.291625
-200.0,200,816.169197
-200.0,200,817.045926
-200.0,200,817.923029
-200.0,200,818.798855
-200.0,200,819.676504
-200.0,200,820.552545
-200.0,200,821.429395
-200.0,200,822.305228
-200.0,200,823.182212
-200.0,200,824.058284
-200.0,200,824.934899
-200.0,200,825.81097
-200.0,200,826.685751
-200.0,200,827.562867
-200.0,200,828.435982
-200.0,200,829.313159
-200.0,200,830.19197
-200.0,200,831.073154
-200.0,200,831.952313
-200.0,200,832.831492
-200.0,200,833.712185
-200.0,200,834.591414
-200.0,200,835.471522
-200.0,200,836.350907
-200.0,200,837.229549
-200.0,200,838.112135
-200.0,200,838.993302
-200.0,200,839.87159
-200.0,200,840.752434
-200.0,200,841.630749
-200.0,200,842.520101
-200.0,200,843.400973
-200.0,200,844.277894
-200.0,200,845.157211
-200.0,200,846.032822
-200.0,200,846.911573
-200.0,200,847.788652
-200.0,200,848.666852
-200.0,200,849.550773
-200.0,200,850.436146
-200.0,200,851.321715
-200.0,200,852.202771
-200.0,200,853.088888
-200.0,200,853.977862
-200.0,200,854.86481
-158.0,158,855.561298
-200.0,200,856.439688
-200.0,200,857.315843
-200.0,200,858.193388
-200.0,200,859.061435
-200.0,200,859.937691
-200.0,200,860.816815
-200.0,200,861.691502
-200.0,200,862.569793
-200.0,200,863.445447
-200.0,200,864.321559
-200.0,200,865.197086
-200.0,200,866.072302
-200.0,200,866.949937
-200.0,200,867.827035
-200.0,200,868.7035
-200.0,200,869.582921
-200.0,200,870.460562
-200.0,200,871.339954
-200.0,200,872.221351
-200.0,200,873.100401
-200.0,200,873.982654
-200.0,200,874.861615
-200.0,200,875.741005
-200.0,200,876.621345
-200.0,200,877.500612
-200.0,200,878.384664
-200.0,200,879.263652
-200.0,200,880.141002
-200.0,200,881.016918
-200.0,200,881.893873
-200.0,200,882.769475
-200.0,200,883.642386
-200.0,200,884.516061
-200.0,200,885.388932
-200.0,200,886.269069
-200.0,200,887.144302
-200.0,200,888.016728
-200.0,200,888.888644
-200.0,200,889.762079
-200.0,200,890.636943
-200.0,200,891.511063
-200.0,200,892.387446
-200.0,200,893.265885
-200.0,200,894.168304
-200.0,200,895.110566
-200.0,200,895.991448
-200.0,200,896.867939
-200.0,200,897.74837
-200.0,200,898.625726
-200.0,200,899.505111
-200.0,200,900.385326
-200.0,200,901.262724
-200.0,200,902.141429
-200.0,200,903.018486
-200.0,200,903.894926
-200.0,200,904.770227
-200.0,200,905.64598
-200.0,200,906.520475
-200.0,200,907.396818
-200.0,200,908.270181
-200.0,200,909.146244
-200.0,200,910.020149
-200.0,200,910.895297
-200.0,200,911.770196
-200.0,200,912.644387
-200.0,200,913.523136
-200.0,200,914.395672
-200.0,200,915.271127
-200.0,200,916.144927
-200.0,200,917.02058
-200.0,200,917.894359
-200.0,200,918.768437
-200.0,200,919.643439
-200.0,200,920.514964
-200.0,200,921.390912
-200.0,200,922.262212
-200.0,200,923.134173
-200.0,200,924.005306
-200.0,200,924.877472
-200.0,200,925.747789
-200.0,200,926.618483
-200.0,200,927.494697
-200.0,200,928.366661
-200.0,200,929.23851
-200.0,200,930.109411
-200.0,200,930.981508
-200.0,200,931.852074
-200.0,200,932.725549
-200.0,200,933.596105
-200.0,200,934.469584
-200.0,200,935.343627
-200.0,200,936.21841
-200.0,200,937.094989
-200.0,200,937.970013
-200.0,200,938.846278
-200.0,200,939.721858
-200.0,200,940.60215
-200.0,200,941.477489
-200.0,200,942.355105
-200.0,200,943.230161
-200.0,200,944.1066
-200.0,200,944.982785
-196.0,196,945.840615
-200.0,200,946.716679
-200.0,200,947.591012
-200.0,200,948.467336
-200.0,200,949.342569
-200.0,200,950.219558
-200.0,200,951.098007
-200.0,200,951.976616
-200.0,200,952.855338
-200.0,200,953.72936
-200.0,200,954.608902
-200.0,200,955.483047
-200.0,200,956.358067
-200.0,200,957.232965
-200.0,200,958.10927
-200.0,200,958.984223
-200.0,200,959.859238
-200.0,200,960.736187
-200.0,200,961.612569
-200.0,200,962.489579
-200.0,200,963.363673
-200.0,200,964.238525
-200.0,200,965.112433
-200.0,200,965.989307
-200.0,200,966.866816
-200.0,200,967.743366
-200.0,200,968.61751
-200.0,200,969.492321
-200.0,200,970.367674
-200.0,200,971.241902
-200.0,200,972.121197
-200.0,200,972.994668
-200.0,200,973.870413
-200.0,200,974.744023
-187.0,187,975.562694
-200.0,200,976.433197
-200.0,200,977.305084
-200.0,200,978.180295
-200.0,200,979.050869
-122.0,122,979.583359
-200.0,200,980.453466
-200.0,200,981.324984
-200.0,200,982.196035
-200.0,200,983.06754
-200.0,200,983.939588
-200.0,200,984.810017
-200.0,200,985.682055
-200.0,200,986.552487
-200.0,200,987.425273
-200.0,200,988.295617
-200.0,200,989.168493
-200.0,200,990.042148
-200.0,200,990.913619
-200.0,200,991.788601
